CASE_ID,PARTY_NUMBER,PARTY_TYPE,AT_FAULT,PARTY_SEX,PARTY_AGE,PARTY_SOBRIETY,PARTY_DRUG_PHYSICAL,DIR_OF_TRAVEL,PARTY_SAFETY_EQUIP_1,PARTY_SAFETY_EQUIP_2,FINAN_RESPONS,SP_INFO_1,SP_INFO_2,SP_INFO_3,OAF_VIOLATION_CODE,OAF_VIOL_CAT,OAF_VIOL_SECTION,OAF_VIOLATION_SUFFIX,OAF_1,OAF_2,PARTY_NUMBER_KILLED,PARTY_NUMBER_INJURED,MOVE_PRE_ACC,VEHICLE_YEAR,VEHICLE_MAKE,STWD_VEHICLE_TYPE,CHP_VEH_TYPE_TOWING,CHP_VEH_TYPE_TOWED,RACE,INATTENTION,SPECIAL_INFO_F,SPECIAL_INFO_G,ACCIDENT_YEAR
9505829,1,1,Y,F,58,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2006,AUDI,A,01,,W,,-,-,2022
9505829,2,1,N,F,53,A,-,E,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2017,-,-,,,A,,-,-,2022
9505831,1,1,Y,X,998,G,G,N,M,B,,-,-,-,-,"- ",,,L,-,0,0,J,,-,A,01,,,,-,-,2022
9505831,2,1,N,M,26,A,-,N,P,W,N,-,3,-,-,"- ",,,A,-,0,1,N,2013,-,C,02,,H,,-,-,2022
9505831,3,1,N,M,58,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2016,-,A,01,,A,,-,-,2022
9505832,1,3,Y,-,998,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,0,O,2006,-,A,01,,,,-,-,2022
9505832,2,4,N,F,44,A,-,S,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2022
9505833,1,1,Y,M,35,A,-,N,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,B,2014,-,A,01,,H,,-,-,2022
9505833,2,1,N,M,24,A,-,N,P,W,Y,-,3,-,-,"- ",,,-,-,0,1,B,2008,-,C,02,,B,,-,-,2022
9505834,1,1,N,M,36,H,H,N,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,M,94,,O,,-,-,2022
9505837,1,1,Y,M,18,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2002,-,A,01,,H,,-,-,2022
9505837,2,4,N,F,33,A,-,N,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2022
9505838,1,1,Y,X,998,G,G,E,-,-,,-,-,-,-,"- ",,,-,-,0,0,B,,-,A,01,,,,-,-,2022
9505838,2,4,N,M,46,A,-,S,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2022
9505839,1,1,Y,M,74,A,-,N,M,G,Y,-,3,-,,00,21590,A,A,N,0,0,D,1997,-,A,01,,B,,-,-,2022
9505839,2,2,N,M,11,-,-,E,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2022
9505840,1,1,Y,X,998,G,G,E,B,-,,-,-,-,,19,20001,,A,M,0,0,B,,-,A,07,,,,-,-,2022
9505840,2,1,N,M,22,A,-,N,M,C,N,-,3,-,-,"- ",,,N,-,0,1,D,2017,FORD,A,01,,H,,-,-,2022
9505920,1,1,Y,M,66,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,K,2004,-,-,,,B,,-,-,2022
9505920,2,3,N,-,998,A,-,-,-,-,O,-,-,-,-,"- ",,,-,-,0,1,O,2006,-,-,,,,,-,-,2022
9505921,1,1,Y,M,32,A,-,W,M,B,Y,-,1,-,-,"- ",,,N,-,0,1,B,2007,AUDI,-,,,A,,-,-,2022
9505921,2,3,N,-,998,H,H,E,-,-,O,-,3,-,-,"- ",,,N,-,0,0,O,2008,-,-,,,,,-,-,2022
9505922,1,1,Y,M,50,B,-,N,L,B,,-,-,-,,25,22350,A,A,N,0,1,B,2002,-,A,01,,H,,-,-,2022
9505923,1,1,Y,M,39,B,-,W,L,B,N,-,3,-,,20,23153,,A,-,0,1,B,2019,-,A,01,,W,,-,-,2022
9505923,2,1,N,M,58,A,-,N,L,E,,-,3,-,-,"- ",,,N,-,0,1,B,2003,-,A,01,,H,,-,-,2022
9505924,1,1,Y,M,51,A,-,S,L,G,N,-,3,-,-,"- ",,,N,-,0,1,C,2002,-,A,01,,B,,-,-,2022
9505925,1,1,Y,F,78,A,-,N,L,G,Y,-,3,-,-,"- ",,,G,-,0,1,J,2021,-,A,01,,A,,-,-,2022
9505925,2,1,N,F,52,A,-,N,M,G,Y,-,3,-,-,"- ",,,G,-,0,1,B,2020,-,-,,,W,,-,-,2022
9505926,1,1,Y,F,17,A,-,W,L,E,Y,-,3,-,-,"- ",,,N,-,0,1,B,1998,-,A,01,,W,,-,-,2022
9505926,2,1,N,F,24,A,-,W,M,E,Y,-,3,-,-,"- ",,,N,-,0,2,A,2021,-,-,,,A,,-,-,2022
9505926,3,1,N,M,56,A,-,W,M,E,Y,-,3,-,-,"- ",,,N,-,0,1,F,2014,-,-,,,B,,-,-,2022
9505927,1,1,Y,M,39,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2015,-,A,01,,W,,-,-,2022
9505927,2,1,N,M,32,A,-,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,3,B,2021,-,A,01,,B,,-,-,2022
9505929,1,4,Y,F,32,A,-,S,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,B,,-,-,2022
9505929,2,1,N,M,47,A,-,E,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,Q,2019,-,-,,,A,,-,-,2022
9505930,1,1,Y,M,42,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,C,2022,-,A,01,,A,,-,-,2022
9505930,2,5,N,-,998,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,-,,,,,-,-,2022
9505931,1,1,Y,F,25,A,-,N,L,G,Y,-,-,-,-,"- ",,,-,-,0,0,E,2010,-,A,01,,W,,-,-,2022
9505931,2,1,N,M,24,A,-,S,L,E,N,-,-,-,-,"- ",,,-,-,0,1,B,2012,-,A,01,,H,,-,-,2022
9505932,1,1,Y,M,34,A,-,W,P,W,Y,-,-,-,-,"- ",,,N,-,0,1,F,2010,-,C,03,,W,,-,-,2022
9505934,1,2,Y,M,56,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2022
9505934,2,1,N,F,998,G,G,E,B,-,,-,3,-,,19,20001,,A,-,0,0,B,,-,-,,,W,,-,-,2022
9505935,1,1,Y,M,27,H,H,N,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2015,-,A,01,,O,,-,-,2022
9505935,2,1,N,M,51,-,I,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,A,2004,-,A,01,,A,,-,-,2022
9505935,3,3,N,-,998,H,H,-,-,-,O,-,-,-,-,"- ",,,-,-,0,0,O,2017,-,A,01,,,,-,-,2022
9505935,4,3,N,-,998,A,-,-,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,2005,-,A,01,,,,-,-,2022
9505937,1,1,Y,X,998,G,G,E,-,-,,-,3,-,,19,20001,A,A,N,0,0,B,,-,A,01,,,,-,-,2022
9505937,2,2,N,M,44,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2022
9505938,1,-,Y,M,998,G,G,S,-,-,,-,-,-,,19,20001,,A,-,0,0,B,,-,A,01,,B,,-,-,2022
9505938,2,1,N,M,29,A,-,S,M,G,,-,-,-,-,"- ",,,-,-,0,1,B,2020,-,A,01,,W,,-,-,2022
9505939,1,2,Y,M,31,H,H,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,L,,-,N,60,,W,,-,-,2022
9505939,2,1,N,M,35,H,H,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2022,-,A,01,,B,,-,-,2022
9505940,1,4,Y,M,42,A,-,S,-,-,,-,3,-,-,"- ",,,A,N,0,1,B,,-,L,04,,B,,-,-,2022
9505940,2,1,N,M,38,A,-,W,M,C,Y,-,3,-,-,"- ",,,N,-,0,0,A,2022,-,A,01,,W,,-,-,2022
9505941,1,1,Y,M,61,A,-,S,M,P,Y,-,3,-,-,"- ",,,N,-,0,1,B,2020,-,C,03,,W,,-,-,2022
9505943,1,1,N,M,39,H,H,E,M,G,Y,-,3,-,,47,12500,A,A,N,0,0,B,2015,-,A,01,,H,,-,-,2022
9505943,2,1,N,M,23,H,H,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,2,B,2016,-,A,01,,H,,-,-,2022
9505944,1,1,Y,M,36,A,-,N,M,C,Y,-,3,-,-,"- ",,,N,-,0,0,E,2005,-,A,01,,B,,-,-,2022
9505944,2,1,N,F,46,A,-,E,M,C,Y,-,3,-,-,"- ",,,N,-,0,1,B,2021,FORD,A,07,,A,,-,-,2022
9505945,1,2,Y,M,66,-,E,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2022
9505945,2,1,N,M,55,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2021,-,A,01,,B,,-,-,2022
9505946,1,2,Y,M,16,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2022
9505946,2,1,N,F,51,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2017,-,A,01,,H,,-,-,2022
9505947,1,1,Y,M,70,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,2,K,2003,-,A,01,,B,,-,-,2022
9505948,1,1,Y,M,56,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2021,-,-,,,W,,-,-,2022
9505948,2,2,N,F,35,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,A,,-,-,2022
9505949,1,1,Y,F,46,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,E,2019,FORD,A,01,,H,,-,-,2022
9505949,2,1,N,M,38,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2019,FORD,D,22,,H,,-,-,2022
9505950,1,1,Y,M,53,A,-,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,J,2002,-,A,01,,H,,-,-,2022
9505950,2,1,N,F,38,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,A,2004,-,A,08,,H,,-,-,2022
9505951,1,1,Y,M,66,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,K,2004,-,-,,,B,,-,-,2022
9505951,2,3,N,-,998,A,-,-,-,-,O,-,-,-,-,"- ",,,-,-,0,1,O,2006,-,-,,,,,-,-,2022
9505953,1,1,Y,X,998,G,G,W,-,-,,-,-,-,,19,20001,A,A,N,0,0,I,,-,-,,,,,-,-,2022
9505953,2,1,N,M,30,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2018,-,A,01,,B,,-,-,2022
9505954,1,1,Y,F,26,A,-,E,L,C,Y,-,3,-,-,"- ",,,N,-,0,1,E,2021,-,A,01,,H,,-,-,2022
9505954,2,1,N,F,48,A,-,W,L,C,Y,-,3,-,-,"- ",,,H,-,0,1,B,2017,-,A,07,,A,,-,-,2022
9505955,1,1,Y,M,43,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2016,AUDI,A,07,,H,,-,-,2022
9505955,2,1,N,M,26,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,A,2006,-,A,01,,A,,-,-,2022
9505955,3,1,N,F,68,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,A,2022,-,A,01,,A,,-,-,2022
9505956,1,1,Y,M,50,A,-,W,M,E,Y,-,3,-,-,"- ",,,N,-,0,0,E,2022,-,A,07,,H,,-,-,2022
9505956,2,1,N,M,38,A,-,W,N,P,Y,-,3,-,-,"- ",,,N,-,0,1,B,2022,-,C,02,,W,,-,-,2022
9505957,1,1,Y,F,20,A,-,E,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,E,2011,-,A,01,,O,,-,-,2022
9505957,2,1,N,M,26,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2020,-,A,01,,H,,-,-,2022
9505958,1,1,Y,M,41,G,G,S,M,G,,-,3,-,,19,20001,A,A,-,0,0,E,2012,-,A,01,,W,,-,-,2022
9505958,2,1,N,M,28,A,-,-,-,-,N,-,3,-,-,"- ",,,N,-,0,1,B,,-,M,94,,O,,-,-,2022
9505959,1,1,Y,F,36,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2019,-,A,01,,A,,-,-,2022
9505959,2,1,N,F,48,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,1999,-,A,01,,H,,-,-,2022
9505960,1,1,Y,F,63,A,-,N,L,G,Y,-,3,-,,40,26453,,A,-,0,1,B,2006,-,A,01,,W,,-,-,2022
9505960,2,3,N,-,998,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,0,O,2021,-,A,01,,,,-,-,2022
9505961,1,1,Y,M,57,A,-,E,P,V,,-,3,-,-,"- ",,,N,-,0,1,B,,-,M,94,,W,,-,-,2022
9505961,2,1,N,M,62,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2016,-,A,01,,H,,-,-,2022
9505962,1,4,Y,M,59,H,H,E,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,O,,-,-,2022
9505962,2,1,N,F,998,H,H,S,M,B,,-,-,-,-,"- ",,,H,M,0,0,D,2013,-,A,01,,A,,-,-,2022
9505964,1,1,Y,F,31,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2004,-,A,01,,B,,-,-,2022
9505964,2,1,N,F,43,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2007,-,A,01,,O,,-,-,2022
9505964,3,1,N,M,30,H,H,-,-,-,Y,-,3,-,-,"- ",,,N,-,0,0,O,2015,-,A,01,,O,,-,-,2022
9505965,1,1,Y,M,40,A,-,E,L,G,Y,-,3,-,-,"- ",,,N,-,0,2,E,2018,-,A,01,,H,,-,-,2022
9505965,2,1,N,M,52,A,-,W,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2023,-,A,01,,W,,-,-,2022
9505965,3,1,N,M,66,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,F,2003,-,A,01,,H,,-,-,2022
9505966,1,4,Y,M,50,A,-,E,-,-,,-,3,-,,25,22350,,A,-,0,1,E,,-,L,04,,W,,-,-,2022
9505966,2,1,N,M,53,A,-,W,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,A,2017,FORD,A,01,,A,,-,-,2022
9505967,1,1,Y,M,39,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,E,2005,-,A,01,,H,,-,-,2022
9505967,2,1,N,M,45,A,-,W,M,W,Y,-,3,-,-,"- ",,,N,-,0,0,B,2009,-,C,02,,W,,-,-,2022
9505968,1,1,Y,F,56,A,-,S,P,A,,-,3,-,-,"- ",,,-,-,0,1,E,,-,M,94,,W,,-,-,2022
9505970,1,1,Y,F,60,A,-,S,P,G,Y,-,3,-,-,"- ",,,E,L,0,0,D,2018,-,A,01,,A,,-,-,2022
9505970,2,2,N,M,44,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2022
9505971,1,1,Y,F,998,H,H,W,-,-,N,-,-,-,,19,20001,A,A,-,0,1,B,2022,-,C,03,,W,,-,-,2022
9505971,2,3,N,-,998,H,H,W,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,1998,-,A,07,,,,-,-,2022
9505972,1,1,Y,F,27,A,-,W,M,A,Y,-,3,-,-,"- ",,,N,-,0,2,E,2020,-,A,01,,B,,-,-,2022
9505972,2,1,N,M,26,A,-,E,N,A,Y,-,3,-,-,"- ",,,-,-,0,1,B,2013,-,A,01,,H,,-,-,2022
9505973,1,1,N,F,34,A,-,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2012,-,A,01,,H,,-,-,2022
9505973,2,1,N,F,57,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,2,B,2005,-,A,01,,H,,-,-,2022
9505974,1,1,Y,M,46,A,-,N,P,W,Y,-,3,-,-,"- ",,,O,-,0,1,R,1993,-,C,02,,B,,-,-,2022
9505975,1,1,Y,F,36,C,-,N,M,G,Y,-,3,-,-,"- ",,,G,-,0,0,B,2006,-,A,01,,B,,-,-,2022
9505975,2,4,N,M,49,C,-,N,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2022
9505976,1,1,Y,F,38,A,-,W,P,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,C,03,,H,,-,-,2022
9505977,1,1,Y,M,25,A,-,S,M,G,Y,-,3,-,-,"- ",,,M,-,0,0,E,2021,-,A,01,,H,,-,-,2022
9505977,2,2,N,F,49,H,H,W,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,N,60,,A,,-,-,2022
9505978,1,1,Y,M,45,A,-,E,M,A,,-,3,-,-,"- ",,,N,-,0,1,B,2021,-,C,02,,B,,-,-,2022
9505978,2,3,N,-,998,H,H,-,-,-,O,-,3,-,-,"- ",,,N,-,0,0,O,1994,-,A,01,,,,-,-,2022
9505978,3,5,N,-,998,-,-,-,-,-,O,-,-,-,-,"- ",,,-,-,0,0,-,,-,-,,,,,-,-,2022
9505979,1,4,N,F,28,A,-,E,P,W,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2022
9505979,2,3,N,-,998,H,H,E,-,-,O,-,3,-,-,"- ",,,N,-,0,0,O,2003,-,A,07,,,,-,-,2022
9505980,1,2,Y,M,24,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,H,,-,-,2022
9505980,2,1,N,M,62,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2005,-,A,08,,A,,-,-,2022
9505982,1,1,Y,F,998,G,G,N,M,B,,-,-,-,,19,20001,,A,-,0,0,B,2009,-,A,01,,B,,-,-,2022
9505982,2,1,N,F,45,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,2,B,2018,-,A,01,,H,,-,-,2022
9505983,1,1,Y,M,27,A,-,E,M,G,Y,-,3,-,-,"- ",,,G,-,0,0,B,2017,-,A,01,,B,,-,-,2022
9505983,2,1,N,F,45,A,-,E,M,G,Y,-,3,-,-,"- ",,,G,-,0,1,B,2012,-,A,01,,A,,-,-,2022
9505983,3,1,N,M,31,A,-,E,M,G,Y,-,3,-,-,"- ",,,G,-,0,0,B,2014,-,A,01,,A,,-,-,2022
9505983,4,1,N,M,39,A,-,E,M,G,Y,-,3,-,-,"- ",,,G,-,0,0,B,2021,-,A,01,,W,,-,-,2022
9505984,1,1,Y,F,63,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2018,FORD,A,01,,W,,-,-,2022
9505984,2,1,N,M,51,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,2,B,2003,FORD,A,01,,H,,-,-,2022
9505985,1,1,N,F,19,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2011,-,A,01,,H,,-,-,2022
9505985,2,2,N,M,60,H,H,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,H,,-,-,2022
9505986,1,1,Y,F,40,D,-,S,L,G,,-,-,-,-,"- ",,,-,-,0,1,C,2016,-,A,01,,W,,-,-,2022
9505987,1,1,N,M,54,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,D,2022,-,A,07,,A,,-,-,2022
9505987,2,1,N,M,21,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2007,-,A,01,,H,,-,-,2022
9505988,1,1,Y,M,57,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2009,-,A,07,,A,,-,-,2022
9505988,2,2,N,F,998,D,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,W,,-,-,2022
9505989,1,1,N,M,38,A,-,S,M,G,Y,-,-,-,-,"- ",,,K,-,0,0,H,2020,-,A,01,,W,,-,-,2022
9505989,2,1,Y,M,38,A,-,S,L,G,Y,-,-,-,-,"- ",,,N,-,0,1,B,2013,-,A,07,,H,,-,-,2022
9505990,1,1,Y,M,22,C,I,E,L,G,Y,-,1,-,,00,23123,5,A,F,0,0,B,2006,-,A,08,,A,A,-,-,2022
9505990,2,3,N,-,998,-,-,E,-,-,O,-,-,-,-,"- ",,,-,-,0,0,O,2021,-,A,07,,,,-,-,2022
9505990,3,3,N,-,998,-,-,E,-,-,O,-,-,-,-,"- ",,,-,-,0,1,O,1998,FORD,A,07,,,,-,-,2022
9505993,1,1,Y,X,998,G,G,S,-,-,,-,-,-,-,"- ",,,N,-,0,0,E,,-,A,01,,,,-,-,2022
9505993,2,2,N,M,89,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2022
9505994,1,2,Y,F,57,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,H,,-,-,2022
9505994,2,1,N,M,48,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,2006,-,A,08,,A,,-,-,2022
9505995,1,2,Y,M,4,A,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,L,,-,N,60,,A,,-,-,2022
9505995,2,1,N,M,82,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2021,-,A,07,,W,,-,-,2022
9505996,1,1,Y,M,25,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,G,2007,-,A,01,,H,,-,-,2022
9505996,2,2,N,M,22,H,H,W,-,-,O,-,3,-,,35,21955,,A,-,0,1,R,,-,N,60,,B,,-,-,2022
9505997,1,1,Y,-,998,G,G,S,-,-,,-,-,-,-,"- ",,,M,-,0,0,B,,-,A,01,,H,,-,-,2022
9505997,2,2,N,M,28,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,A,,-,N,60,,H,,-,-,2022
9505997,3,3,N,-,998,-,-,S,-,-,O,-,-,-,-,"- ",,,-,-,0,0,O,2016,FORD,A,01,,,,-,-,2022
9505998,1,1,Y,F,27,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,H,2018,-,A,01,,A,,-,-,2022
9505998,2,1,N,M,49,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,1989,-,A,01,,H,,-,-,2022
9505999,1,1,Y,M,23,A,-,S,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,J,2005,-,A,01,,H,,-,-,2022
9505999,2,1,N,F,27,A,-,S,M,G,Y,-,3,-,-,"- ",,,-,-,0,2,B,2020,-,A,01,,A,,-,-,2022
9505999,3,1,N,M,48,A,-,S,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,A,2016,-,A,01,,A,,-,-,2022
9506000,1,1,Y,M,998,G,G,E,-,-,,-,-,-,-,"- ",,,N,-,0,0,B,,-,A,08,,,,-,-,2022
9506000,2,1,N,M,40,A,-,N,-,V,,-,3,-,-,"- ",,,N,-,0,1,E,,-,M,94,,A,,-,-,2022
9506039,1,1,Y,M,25,A,-,E,L,G,Y,-,-,-,,25,22350,,A,-,0,1,B,2014,-,A,01,,H,,-,-,2022
9506039,2,1,N,M,32,A,-,S,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,B,2011,AUDI,A,01,,H,,-,-,2022
9506039,3,3,N,-,998,H,H,E,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,2006,-,A,07,,,,-,-,2022
9506039,4,3,N,-,998,H,H,N,-,-,O,-,3,-,-,"- ",,,N,-,0,0,O,2002,-,A,07,,,,-,-,2022
9506039,5,3,N,-,998,H,H,E,-,-,O,-,3,-,-,"- ",,,N,-,0,0,O,2008,-,A,01,,,,-,-,2022
9506041,1,1,Y,M,998,A,-,S,M,W,,-,3,-,-,"- ",,,N,-,0,0,B,,-,C,03,,O,,-,-,2022
9506041,2,1,N,F,19,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,A,2019,-,A,01,,B,,-,-,2022
9506042,1,1,Y,M,38,A,-,N,M,C,Y,-,3,-,-,"- ",,,N,-,0,0,B,2015,-,A,01,,O,,-,-,2022
9506042,2,1,N,F,43,A,-,N,M,C,Y,-,3,-,-,"- ",,,N,-,0,1,A,2006,-,A,01,,H,,-,-,2022
9506043,1,1,Y,M,41,A,-,N,M,B,,-,3,-,-,"- ",,,F,-,0,1,B,2019,-,A,01,,H,-,-,-,2022
9506043,2,3,N,-,998,H,H,N,-,-,O,-,3,-,-,"- ",,,N,-,0,0,O,,-,K,45,,,,-,-,2022
9506044,1,1,N,M,18,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2011,-,A,01,,H,,-,-,2022
9506044,2,2,N,F,35,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,L,,-,N,60,,A,,-,-,2022
9506045,1,3,Y,-,998,A,-,E,-,-,O,-,3,-,-,"- ",,,-,-,0,0,R,2009,-,A,01,,,,-,-,2022
9506045,2,4,N,M,44,A,-,E,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2022
9506046,1,1,Y,M,998,G,G,E,L,B,,-,-,-,,25,22350,,A,-,0,0,B,2006,-,A,01,,B,,-,-,2022
9506046,2,1,N,F,62,A,-,N,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2019,-,A,01,,A,,-,-,2022
9506046,3,3,N,-,998,H,H,W,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,2015,-,A,01,,,,-,-,2022
9506046,4,3,N,-,998,H,H,W,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,2009,JEEP,A,01,,,,-,-,2022
9506046,5,3,N,-,998,H,H,W,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,2019,-,A,01,,,,-,-,2022
9506046,6,3,N,-,998,H,H,W,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,2014,-,A,01,,,,-,-,2022
9506047,1,1,Y,F,32,A,-,N,P,W,,-,3,-,-,"- ",,,-,-,0,1,J,,-,M,94,,W,,-,-,2022
9506047,2,1,N,M,49,A,-,N,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,B,2020,-,A,01,,A,,-,-,2022
9506048,1,1,N,M,44,A,-,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2013,-,A,01,,A,,-,-,2022
9506048,2,1,N,M,47,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2005,-,A,01,,A,,-,-,2022
9506049,1,1,Y,M,67,A,-,W,M,-,Y,-,3,-,-,"- ",,,M,-,0,0,B,2019,-,A,01,,A,,-,-,2022
9506049,2,1,N,F,25,A,-,W,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,A,2012,-,A,01,,W,,-,-,2022
9506049,3,1,N,M,24,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2019,-,A,01,,A,,-,-,2022
9506050,1,1,N,M,71,A,-,S,P,C,Y,-,3,-,,30,21703,,A,-,0,0,B,1954,-,A,01,,H,,-,-,2022
9506050,2,4,N,F,38,A,-,S,-,-,,-,3,-,,27,21202,,A,-,0,1,B,,-,L,04,,W,,-,-,2022
